ID_CLIENTE,FECHA_ALTA,EDAD,GENERO,ESTADO_CIVIL,NIVEL_EDUCATIVO,NUM_DEPENDIENTES,TIPO_EMPLEO,INGRESO_MENSUAL,ANTIGUEDAD_LABORAL,TIPO_CREDITO,MONTO_CREDITO,PLAZO_MESES,TASA_INTERES,NUM_CREDITOS_PREVIOS,DIAS_MORA_MAX,RATIO_UTILIZACION,TIPO_VIVIENDA,RATIO_LTV,DEFAULT
CLI021026,2025-01-09,41,M,Divorciado,Secundaria,1,Dependiente,615.0,8.1,Vehicular,8476.0,36,13.13,6,0.0,0.2793,Arrendada,,0
CLI021027,2025-06-15,39,M,Casado,Técnico,1,Dependiente,3706.0,0.8,Consumo,2033.0,84,14.04,2,30.0,0.1497,Hipotecada,,0
CLI021028,2025-09-15,43,M,Soltero,Secundaria,1,Dependiente,1456.0,2.3,Vehicular,22181.0,24,21.9,3,0.0,0.4216,Arrendada,,0
CLI021029,2025-09-12,36,M,Soltero,Técnico,0,Independiente,2443.0,23.4,Empresarial,2107.0,24,16.04,1,120.0,0.2524,Familiar,,1
CLI021030,2025-10-09,56,M,Soltero,Universitario,4,Jubilado,10638.0,17.1,Hipotecario,24437.0,12,32.66,4,0.0,0.3102,Familiar,0.821,0
CLI021031,2025-09-23,43,M,Viudo,Técnico,2,Dependiente,6519.0,1.5,Hipotecario,4169.0,84,29.72,2,180.0,0.1061,Propia,0.736,0
CLI021032,2025-02-23,32,F,Soltero,Secundaria,1,Independiente,1495.0,0.2,Hipotecario,14315.0,24,5.0,2,0.0,0.1752,Arrendada,0.759,0
CLI021033,2026-01-31,52,F,Casado,Técnico,2,Dependiente,,,Consumo,128029.0,36,23.11,2,0.0,0.259,Arrendada,,1
CLI021034,2025-10-26,28,M,Casado,Técnico,1,Dependiente,1770.0,10.0,Hipotecario,31984.0,24,18.44,5,30.0,0.1061,Propia,0.845,0
CLI021035,2026-02-13,56,F,Casado,Técnico,0,Dependiente,1727.0,4.5,Empresarial,2178.0,60,25.43,4,0.0,0.1531,Propia,,0
CLI021036,2025-04-11,52,F,Soltero,Universitario,2,Dependiente,3328.0,,Vehicular,58859.0,48,26.37,2,60.0,0.6105,Arrendada,,1
CLI021037,2026-01-13,57,M,Soltero,Postgrado,1,Dependiente,8390.0,2.7,Consumo,13820.0,36,24.66,5,0.0,0.509,Propia,,0
CLI021038,2025-10-09,40,F,Divorciado,Universitario,0,Dependiente,4088.0,11.8,Consumo,5823.0,84,12.93,3,0.0,0.3733,Arrendada,,1
CLI021039,2025-05-08,36,F,Casado,Secundaria,1,Dependiente,,17.7,Consumo,1290.0,24,15.0,1,0.0,0.0651,Arrendada,,0
CLI021040,2025-04-05,42,M,Soltero,Universitario,1,Dependiente,,3.3,Hipotecario,26826.0,84,13.55,3,0.0,0.1675,Familiar,0.586,0
CLI021041,2025-04-15,41,M,Casado,Secundaria,1,Dependiente,1560.0,0.6,Empresarial,30777.0,60,18.34,1,0.0,0.0899,Hipotecada,,1
CLI021042,2025-05-28,34,M,Casado,Técnico,1,Empresario,3306.0,7.4,Hipotecario,35821.0,24,24.17,1,30.0,0.0915,Propia,0.58,0
CLI021043,2025-12-08,35,M,Soltero,Postgrado,1,Dependiente,12596.0,11.5,Hipotecario,7049.0,48,13.57,3,60.0,0.1332,Arrendada,0.699,0
CLI021044,2025-06-23,37,F,Divorciado,Postgrado,2,Dependiente,4906.0,19.0,Hipotecario,52044.0,24,12.81,4,0.0,0.2323,Propia,0.716,0
CLI021045,2025-12-19,29,F,Casado,Universitario,2,Independiente,3654.0,0.5,Vehicular,24452.0,48,13.56,6,0.0,0.0628,Arrendada,,0
CLI021046,2025-05-23,49,M,Casado,Técnico,1,Jubilado,1508.0,7.2,Consumo,36303.0,84,7.57,4,0.0,0.1457,Hipotecada,,0
CLI021047,2025-04-29,41,F,Soltero,Universitario,2,Dependiente,,5.1,Consumo,7935.0,36,15.03,4,120.0,0.4435,Propia,,1
CLI021048,2025-10-12,38,M,Casado,Secundaria,3,Empresario,1343.0,8.1,Consumo,16183.0,12,16.98,4,0.0,0.2076,Familiar,,0
CLI021049,2025-02-27,29,M,Soltero,Postgrado,0,Jubilado,5851.0,20.7,Empresarial,6827.0,24,13.28,4,0.0,0.2326,Propia,,0
CLI021050,2025-05-04,29,M,Soltero,Técnico,2,Dependiente,1121.0,12.4,Empresarial,2583.0,84,21.1,6,0.0,0.2832,Arrendada,,0
CLI021051,2026-02-25,63,M,Soltero,Universitario,1,Dependiente,2517.0,,Consumo,14897.0,24,23.09,4,0.0,0.1878,Hipotecada,,0
CLI021052,2025-05-25,35,M,Casado,Técnico,1,Dependiente,1911.0,14.0,Consumo,27406.0,48,27.06,1,60.0,0.3849,Familiar,,1
CLI021053,2026-03-06,48,F,Casado,Técnico,2,Dependiente,1574.0,16.1,Consumo,4188.0,60,23.87,3,0.0,0.357,Propia,,0
CLI021054,2025-06-04,43,M,Soltero,Técnico,1,Dependiente,1315.0,2.3,Consumo,22356.0,12,15.09,2,0.0,0.077,Familiar,,0
CLI021055,2025-01-04,18,F,Casado,Técnico,0,Independiente,1808.0,0.7,Hipotecario,26432.0,12,16.26,1,30.0,0.2001,Propia,0.551,0
CLI021056,2025-08-20,61,M,Soltero,Universitario,4,Dependiente,9524.0,3.1,Consumo,6813.0,12,14.81,3,0.0,0.194,Propia,,0
CLI021057,2025-12-07,49,F,Divorciado,Universitario,2,Independiente,3486.0,0.1,Consumo,6900.0,60,10.5,2,,0.1427,Propia,,0
CLI021058,2025-12-04,33,F,Casado,Técnico,0,Dependiente,1282.0,3.4,Consumo,18499.0,48,24.4,2,0.0,0.2405,Arrendada,,0
CLI021059,2025-08-13,41,M,Casado,Secundaria,0,Sin empleo,1884.0,2.4,Hipotecario,6028.0,24,16.99,2,30.0,0.1384,Familiar,0.51,1
CLI021060,2026-03-15,29,F,Soltero,Técnico,1,Independiente,1030.0,6.5,Consumo,64120.0,84,23.39,7,0.0,0.1725,Propia,,0
CLI021061,2025-10-08,62,M,Viudo,Secundaria,1,Dependiente,1503.0,5.7,Consumo,56145.0,36,17.44,1,,0.1485,Arrendada,,1
CLI021062,2025-09-18,32,M,Divorciado,Universitario,0,Dependiente,2567.0,3.1,Hipotecario,145453.0,48,23.7,4,0.0,0.5043,Familiar,0.808,0
CLI021063,2025-10-09,36,M,Casado,Secundaria,1,Dependiente,2389.0,0.9,Consumo,61660.0,36,5.0,0,0.0,0.2732,Hipotecada,,0
CLI021064,2025-03-19,33,F,Soltero,Secundaria,1,Dependiente,2160.0,22.9,Hipotecario,4704.0,36,16.74,0,90.0,0.5809,Propia,0.518,0
CLI021065,2025-09-12,42,M,Casado,Secundaria,0,Dependiente,1430.0,24.2,Vehicular,1269.0,48,17.03,3,0.0,0.4062,Arrendada,,0
CLI021066,2026-01-29,57,M,Soltero,Universitario,0,Empresario,5387.0,1.2,Vehicular,24572.0,36,21.93,4,0.0,0.2147,Propia,,0
CLI021067,2025-02-09,61,F,Casado,Postgrado,0,Dependiente,5053.0,3.1,Consumo,16381.0,48,16.24,4,0.0,0.1389,Arrendada,,0
CLI021068,2025-08-09,37,F,Viudo,Secundaria,2,Dependiente,2589.0,,Consumo,27394.0,60,8.53,3,0.0,0.2394,Arrendada,,0
CLI021069,2025-10-24,46,M,Casado,Universitario,2,Dependiente,7207.0,5.7,Vehicular,14423.0,48,9.35,3,0.0,0.6063,Familiar,,0
CLI021070,2025-02-11,42,F,Soltero,Universitario,0,Dependiente,3320.0,3.0,Hipotecario,36994.0,36,29.45,4,120.0,0.4501,Arrendada,0.665,0
CLI021071,2026-02-18,31,F,Casado,Técnico,0,Dependiente,,14.5,Vehicular,2734.0,24,23.44,1,0.0,,Propia,,0
CLI021072,2025-10-01,68,M,Divorciado,Técnico,0,Dependiente,880.0,3.8,Vehicular,5778.0,36,20.91,4,60.0,0.287,Arrendada,,0
CLI021073,2026-02-19,56,F,Soltero,Técnico,0,Dependiente,,1.1,Consumo,2036.0,24,18.4,5,0.0,,Familiar,,1
CLI021074,2026-01-04,44,M,Divorciado,Técnico,0,Independiente,1355.0,3.9,Empresarial,15118.0,12,26.04,4,0.0,0.4499,Propia,,0
CLI021075,2025-07-04,59,F,Soltero,Técnico,2,Dependiente,2882.0,18.6,Hipotecario,8945.0,60,17.24,3,30.0,0.1389,Propia,0.939,0
CLI021076,2025-01-17,55,M,Casado,Secundaria,1,Dependiente,1416.0,1.9,Empresarial,2595.0,84,18.14,2,120.0,0.1778,Familiar,,1
CLI021077,2025-11-27,42,M,Casado,Postgrado,2,Dependiente,2827.0,8.2,Consumo,3575.0,60,15.04,4,0.0,0.0709,Hipotecada,,1
CLI021078,2026-03-05,45,F,Casado,Postgrado,1,Dependiente,8649.0,14.5,Consumo,19007.0,60,25.15,3,,0.268,Arrendada,,0
CLI021079,2025-05-10,58,F,Casado,Universitario,0,Dependiente,,2.3,Hipotecario,28517.0,24,12.16,6,0.0,0.2825,Arrendada,0.929,0
CLI021080,2025-04-26,31,M,Casado,Universitario,1,Independiente,,2.3,Hipotecario,3498.0,24,9.66,1,0.0,0.0218,Arrendada,0.617,0
CLI021081,2025-08-16,60,F,Casado,Universitario,0,Jubilado,5257.0,1.8,Vehicular,3654.0,48,15.13,2,0.0,0.5363,Hipotecada,,0
CLI021082,2025-11-23,39,F,Soltero,Universitario,1,Dependiente,7681.0,13.3,Consumo,5459.0,36,16.9,4,0.0,0.0561,Propia,,0
CLI021083,2026-01-20,58,F,Casado,Universitario,3,Dependiente,5541.0,12.8,Hipotecario,12789.0,36,19.98,4,90.0,0.6343,Arrendada,0.534,0
CLI021084,2025-01-03,41,F,Viudo,Secundaria,2,Independiente,1410.0,1.7,Hipotecario,1518.0,36,23.92,4,90.0,0.3712,Arrendada,0.623,1
CLI021085,2025-08-01,45,F,Soltero,Universitario,1,Dependiente,2684.0,3.9,Consumo,3334.0,48,17.06,3,0.0,0.4105,Propia,,0
CLI021086,2025-09-19,41,F,Soltero,Universitario,0,Independiente,4245.0,0.2,Empresarial,5876.0,24,12.43,5,60.0,0.0989,Propia,,0
CLI021087,2026-03-11,36,F,Casado,Universitario,0,Independiente,5185.0,2.5,Empresarial,18749.0,60,21.72,3,0.0,0.1659,Familiar,,0
CLI021088,2025-04-07,39,F,Casado,Universitario,2,Jubilado,2773.0,1.6,Consumo,12163.0,120,25.01,3,0.0,0.1653,Propia,,0
CLI021089,2025-08-19,57,F,Soltero,Técnico,1,Empresario,1398.0,4.5,Consumo,19781.0,36,26.53,6,0.0,0.3339,Propia,,0
CLI021090,2025-06-11,18,M,Casado,Técnico,1,Dependiente,1415.0,8.4,Consumo,36053.0,48,14.23,5,30.0,0.2878,Propia,,0
CLI021091,2025-12-24,28,M,Casado,Universitario,0,Dependiente,3340.0,12.7,Consumo,55154.0,12,6.83,4,30.0,0.3328,Familiar,,0
CLI021092,2025-02-16,34,M,Divorciado,Secundaria,1,Dependiente,1316.0,10.9,Hipotecario,12892.0,36,19.93,1,0.0,0.2375,Propia,0.635,0
CLI021093,2025-03-20,30,M,Casado,Secundaria,1,Independiente,1162.0,6.1,Consumo,5610.0,84,17.03,3,0.0,0.3658,Familiar,,0
CLI021094,2025-10-01,58,F,Viudo,Postgrado,0,Dependiente,6462.0,14.6,Consumo,17847.0,36,14.49,2,30.0,0.1768,Propia,,0
CLI021095,2025-03-10,55,F,Casado,Universitario,2,Dependiente,2120.0,15.9,Vehicular,14122.0,24,23.68,5,90.0,0.4673,Arrendada,,0
CLI021096,2025-03-04,48,F,Casado,Secundaria,0,Dependiente,1038.0,5.7,Vehicular,3068.0,24,27.05,3,60.0,0.11,Propia,,0
CLI021097,2025-11-13,34,F,Casado,Secundaria,2,Independiente,1198.0,5.8,Consumo,11312.0,48,18.42,3,60.0,0.214,Propia,,0
CLI021098,2025-01-15,56,M,Divorciado,Técnico,0,Independiente,1687.0,4.3,Consumo,18017.0,12,15.73,0,,0.1766,Propia,,0
CLI021099,2026-01-04,24,M,Casado,Postgrado,0,Independiente,5887.0,12.8,Consumo,5340.0,24,7.12,1,0.0,0.1871,Arrendada,,0
CLI021100,2025-10-13,65,F,Casado,Postgrado,1,Empresario,3661.0,3.5,Consumo,17005.0,12,20.72,2,0.0,0.1614,Propia,,0
CLI021101,2025-06-02,34,M,Soltero,Técnico,1,Independiente,1425.0,,Empresarial,12156.0,84,18.6,1,0.0,0.4655,Familiar,,1
CLI021102,2025-10-12,39,F,Casado,Técnico,4,Dependiente,,1.7,Vehicular,5219.0,12,22.94,1,0.0,0.1755,Arrendada,,0
CLI021103,2025-04-10,37,F,Casado,Universitario,2,Dependiente,2588.0,6.9,Consumo,8915.0,36,7.5,2,0.0,0.3481,Arrendada,,0
CLI021104,2025-06-26,30,F,Casado,Universitario,1,Dependiente,5095.0,13.6,Empresarial,13509.0,36,13.98,5,0.0,0.143,Familiar,,0
CLI021105,2025-05-21,63,M,Viudo,Técnico,0,Dependiente,1614.0,6.0,Hipotecario,13559.0,48,16.61,3,0.0,0.2725,Propia,0.84,0
CLI021106,2026-01-01,50,M,Divorciado,Secundaria,0,Empresario,1504.0,1.7,Consumo,11120.0,48,9.63,1,30.0,0.1868,Arrendada,,1
CLI021107,2025-05-16,55,M,Casado,Universitario,2,Dependiente,2629.0,6.7,Consumo,10357.0,48,17.42,3,0.0,0.3557,Propia,,0
CLI021108,2025-04-17,28,F,Soltero,Técnico,2,Dependiente,5031.0,7.3,Hipotecario,7699.0,24,20.34,2,0.0,0.0938,Propia,0.883,0
CLI021109,2025-08-02,43,M,Soltero,Secundaria,1,Dependiente,1441.0,0.7,Empresarial,24326.0,24,14.42,5,0.0,0.3205,Arrendada,,0
CLI021110,2025-01-03,47,F,Casado,Universitario,0,Sin empleo,10120.0,2.1,Hipotecario,21549.0,60,13.32,1,30.0,0.252,Propia,0.815,0
CLI021111,2025-01-11,44,M,Soltero,Universitario,1,Empresario,3732.0,10.1,Vehicular,33399.0,24,24.16,5,30.0,0.1277,Familiar,,0
CLI021112,2025-07-08,29,F,Soltero,Universitario,1,Sin empleo,4050.0,,Hipotecario,20812.0,84,25.38,2,30.0,0.3944,Arrendada,0.684,0
CLI021113,2025-01-08,53,F,Soltero,Universitario,2,Dependiente,4099.0,7.1,Vehicular,4653.0,120,14.7,3,0.0,0.2173,Arrendada,,0
CLI021114,2025-09-20,43,M,Casado,Técnico,1,Dependiente,1136.0,29.0,Consumo,75925.0,24,22.78,4,,0.2632,Familiar,,0
CLI021115,2025-08-17,31,F,Divorciado,Universitario,0,Dependiente,5431.0,4.2,Hipotecario,5423.0,120,15.56,3,0.0,0.4751,Arrendada,0.755,0
CLI021116,2025-12-03,21,M,Soltero,Técnico,0,Dependiente,2980.0,3.7,Vehicular,46434.0,36,9.63,6,30.0,0.2354,Propia,,0
CLI021117,2025-03-26,48,F,Casado,Técnico,0,Sin empleo,3934.0,4.6,Consumo,10158.0,60,11.73,2,0.0,0.5498,Familiar,,0
CLI021118,2025-03-16,68,M,Casado,Técnico,1,Dependiente,1889.0,7.5,Vehicular,2684.0,24,20.36,3,0.0,0.3372,Familiar,,0
CLI021119,2025-03-21,30,F,Casado,Técnico,0,Dependiente,2176.0,7.0,Consumo,7420.0,60,5.41,1,30.0,0.325,Propia,,0
CLI021120,2025-03-28,43,M,Casado,Secundaria,0,Dependiente,1246.0,2.8,Vehicular,27638.0,120,22.16,3,30.0,0.238,Propia,,0
CLI021121,2025-10-22,54,F,Casado,Técnico,1,Empresario,3073.0,5.4,Consumo,5345.0,24,23.66,2,30.0,0.7871,Propia,,0
CLI021122,2026-01-13,28,M,Casado,Técnico,2,Dependiente,1218.0,5.9,Consumo,102381.0,48,16.64,1,0.0,0.5956,Arrendada,,0
CLI021123,2025-09-29,36,F,Divorciado,Universitario,1,Dependiente,2294.0,2.7,Hipotecario,10221.0,24,17.11,2,0.0,0.2556,Propia,0.828,0
CLI021124,2025-06-21,32,M,Soltero,Técnico,0,Dependiente,3362.0,5.5,Consumo,20396.0,48,5.0,2,60.0,0.4554,Familiar,,0
CLI021125,2025-09-06,52,M,Divorciado,Postgrado,1,Dependiente,6119.0,2.3,Consumo,36177.0,36,5.0,6,0.0,0.2864,Familiar,,0
CLI021126,2025-05-23,56,F,Casado,Universitario,1,Independiente,1906.0,13.7,Hipotecario,5842.0,24,13.26,4,0.0,0.3096,Arrendada,0.818,0
CLI021127,2025-11-17,43,F,Casado,Universitario,2,Jubilado,3118.0,2.0,Consumo,29531.0,12,24.61,3,90.0,0.0687,Propia,,0
CLI021128,2025-03-25,32,F,Soltero,Universitario,0,Empresario,3576.0,4.1,Consumo,8300.0,12,11.84,3,30.0,0.2537,Arrendada,,0
CLI021129,2025-04-06,37,M,Divorciado,Secundaria,0,Independiente,1167.0,8.0,Hipotecario,10592.0,48,22.03,1,180.0,0.2725,Arrendada,0.833,1
CLI021130,2026-02-24,35,F,Soltero,Universitario,2,Dependiente,3436.0,2.0,Empresarial,9823.0,24,19.53,2,,0.486,Familiar,,0
CLI021131,2025-05-02,31,F,Casado,Secundaria,3,Jubilado,1571.0,0.6,Consumo,23479.0,84,15.38,2,0.0,0.3418,Propia,,1
CLI021132,2026-03-20,40,M,Divorciado,Técnico,1,Jubilado,1449.0,10.6,Consumo,30276.0,24,15.04,3,,0.3966,Familiar,,0
CLI021133,2025-03-11,48,F,Casado,Técnico,0,Independiente,2539.0,11.7,Vehicular,7343.0,48,29.35,7,0.0,0.1053,Propia,,0
CLI021134,2026-01-23,47,F,Casado,Técnico,1,Dependiente,2089.0,11.4,Hipotecario,2801.0,36,16.81,2,60.0,0.0668,Propia,0.544,0
CLI021135,2025-11-19,41,F,Soltero,Secundaria,2,Independiente,701.0,,Consumo,69047.0,36,25.63,2,120.0,0.2334,Hipotecada,,1
CLI021136,2025-05-27,42,F,Casado,Postgrado,2,Independiente,4649.0,0.6,Consumo,7090.0,60,23.75,5,0.0,,Arrendada,,1
CLI021137,2025-05-02,41,F,Casado,Universitario,1,Dependiente,4419.0,1.8,Consumo,10101.0,12,17.76,0,90.0,0.2578,Hipotecada,,1
CLI021138,2025-12-30,27,F,Casado,Técnico,2,Independiente,1804.0,,Hipotecario,10083.0,24,21.33,4,90.0,,Arrendada,0.758,0
CLI021139,2025-06-03,43,F,Casado,Secundaria,1,Dependiente,1176.0,0.8,Empresarial,53321.0,60,20.67,3,0.0,0.4711,Propia,,0
CLI021140,2026-02-25,35,M,Soltero,Secundaria,0,Independiente,1259.0,4.6,Hipotecario,128090.0,36,27.42,2,0.0,0.3249,Arrendada,0.74,0
CLI021141,2025-02-27,27,F,Casado,Universitario,0,Jubilado,3734.0,4.5,Empresarial,9611.0,24,23.73,5,,0.2594,Propia,,0
CLI021142,2025-04-12,46,F,Casado,Técnico,4,Dependiente,3539.0,13.1,Vehicular,19781.0,36,24.25,1,90.0,0.4535,Arrendada,,0
CLI021143,2025-08-28,35,M,Casado,Universitario,0,Dependiente,5910.0,0.6,Consumo,85218.0,48,16.49,5,0.0,0.5215,Arrendada,,1
CLI021144,2025-07-14,44,F,Soltero,Secundaria,3,Jubilado,701.0,4.1,Consumo,8587.0,12,25.84,3,120.0,0.6303,Propia,,1
CLI021145,2025-06-08,51,F,Divorciado,Técnico,2,Independiente,2488.0,0.4,Empresarial,15323.0,12,17.69,5,90.0,0.0579,Propia,,1
CLI021146,2025-06-13,31,F,Casado,Técnico,1,Dependiente,2426.0,14.4,Empresarial,87456.0,48,28.47,5,0.0,0.468,Arrendada,,0
CLI021147,2025-07-12,43,F,Soltero,Postgrado,1,Dependiente,5320.0,2.6,Hipotecario,9007.0,36,28.51,4,30.0,0.2463,Arrendada,0.786,0
CLI021148,2025-09-09,22,M,Casado,Universitario,2,Dependiente,2156.0,8.6,Hipotecario,3786.0,24,24.11,2,0.0,0.0945,Arrendada,0.663,0
CLI021149,2025-09-19,58,F,Soltero,Técnico,1,Dependiente,2152.0,8.6,Empresarial,80016.0,60,19.41,2,0.0,0.3098,Familiar,,0
CLI021150,2026-02-16,27,M,Soltero,Universitario,0,Empresario,2619.0,0.4,Consumo,78162.0,48,9.95,5,0.0,0.1855,Arrendada,,1
CLI021151,2025-06-12,36,F,Casado,Universitario,4,Empresario,1422.0,3.7,Hipotecario,14062.0,60,15.43,1,,0.1117,Propia,0.767,0
CLI021152,2025-05-26,56,M,Soltero,Postgrado,1,Independiente,22002.0,2.1,Empresarial,4793.0,12,16.02,3,0.0,0.14,Arrendada,,0
CLI021153,2025-12-19,39,F,Casado,Secundaria,0,Dependiente,1051.0,7.9,Vehicular,33093.0,24,17.4,2,0.0,0.2461,Arrendada,,0
CLI021154,2026-01-26,28,M,Casado,Secundaria,0,Independiente,571.0,5.8,Empresarial,16131.0,36,22.57,3,60.0,0.0271,Arrendada,,0
CLI021155,2025-10-20,49,M,Casado,Secundaria,1,Jubilado,857.0,4.4,Consumo,14423.0,24,26.67,2,0.0,0.1396,Arrendada,,0
CLI021156,2025-05-25,49,M,Soltero,Técnico,1,Jubilado,,6.1,Consumo,6356.0,24,8.86,7,0.0,0.416,Hipotecada,,1
CLI021157,2025-03-01,35,F,Casado,Técnico,3,Jubilado,,0.2,Hipotecario,1000.0,120,10.32,3,60.0,0.0874,Propia,0.589,1
CLI021158,2025-01-07,36,M,Casado,Secundaria,0,Dependiente,1736.0,,Hipotecario,12957.0,24,18.57,1,0.0,0.3036,Propia,0.732,0
CLI021159,2025-04-23,37,M,Divorciado,Universitario,4,Independiente,8370.0,28.7,Empresarial,5936.0,36,17.58,2,0.0,0.4419,Familiar,,0
CLI021160,2025-05-28,39,F,Casado,Universitario,3,Independiente,6437.0,10.1,Hipotecario,13102.0,48,21.6,4,0.0,0.2118,Hipotecada,0.836,0
CLI021161,2026-01-08,21,F,Divorciado,Secundaria,1,Dependiente,1865.0,14.9,Consumo,8768.0,60,19.8,3,60.0,0.0413,Propia,,0
CLI021162,2025-06-18,40,F,Viudo,Técnico,1,Sin empleo,1293.0,6.5,Empresarial,2339.0,48,16.89,3,0.0,0.1085,Propia,,0
CLI021163,2025-09-26,61,M,Casado,Postgrado,1,Dependiente,9021.0,19.6,Consumo,26809.0,48,17.3,1,180.0,0.3863,Propia,,1
CLI021164,2025-12-25,32,F,Soltero,Secundaria,1,Dependiente,1751.0,5.1,Hipotecario,46779.0,84,22.31,3,60.0,0.1603,Familiar,0.557,0
CLI021165,2026-03-28,35,F,Divorciado,Técnico,2,Independiente,2108.0,4.2,Consumo,14798.0,24,16.7,3,0.0,0.1223,Familiar,,0
CLI021166,2025-06-25,28,F,Divorciado,Técnico,2,Dependiente,,2.8,Hipotecario,10887.0,12,20.53,2,0.0,0.366,Arrendada,0.834,0
CLI021167,2025-11-25,48,M,Divorciado,Secundaria,0,Independiente,747.0,3.6,Vehicular,8985.0,24,26.26,3,0.0,0.3375,Propia,,0
CLI021168,2025-04-14,55,F,Viudo,Universitario,1,Dependiente,,2.5,Vehicular,29703.0,24,17.76,7,,0.2476,Propia,,0
CLI021169,2026-01-10,54,F,Soltero,Universitario,0,Dependiente,2568.0,0.3,Consumo,6466.0,24,19.21,0,90.0,0.1605,Arrendada,,0
CLI021170,2025-09-14,28,M,Soltero,Técnico,2,Sin empleo,1647.0,1.4,Hipotecario,270482.0,36,20.69,3,,0.4114,Hipotecada,0.662,0
CLI021171,2026-02-02,47,M,Casado,Secundaria,0,Dependiente,1058.0,4.3,Consumo,2601.0,24,12.46,5,30.0,0.2469,Familiar,,0
CLI021172,2025-11-14,57,M,Casado,Universitario,2,Dependiente,3087.0,4.1,Hipotecario,3204.0,84,15.12,8,180.0,0.1556,Propia,0.542,0
CLI021173,2025-04-02,47,F,Divorciado,Universitario,3,Dependiente,4466.0,8.0,Empresarial,23741.0,12,22.58,2,0.0,0.4985,Hipotecada,,0
CLI021174,2025-12-20,47,F,Soltero,Universitario,1,Dependiente,3517.0,,Consumo,6218.0,48,12.52,3,0.0,0.4466,Propia,,1
CLI021175,2026-01-25,36,M,Casado,Universitario,2,Dependiente,3095.0,6.2,Consumo,6512.0,60,15.51,2,,0.1797,Familiar,,0
CLI021176,2025-09-28,44,F,Divorciado,Universitario,2,Dependiente,,9.3,Consumo,4197.0,84,23.53,0,60.0,0.4209,Arrendada,,0
CLI021177,2025-05-07,55,M,Soltero,Técnico,1,Dependiente,1351.0,1.6,Consumo,18631.0,48,15.78,3,60.0,0.1077,Propia,,1
CLI021178,2025-07-17,45,F,Soltero,Técnico,2,Dependiente,,17.7,Hipotecario,11075.0,12,20.29,1,0.0,0.3802,Familiar,0.662,0
CLI021179,2025-06-17,28,M,Casado,Técnico,2,Dependiente,1429.0,3.7,Hipotecario,9760.0,12,5.0,4,60.0,0.3008,Propia,0.506,1
CLI021180,2025-11-29,36,M,Soltero,Secundaria,2,Dependiente,1352.0,2.5,Consumo,16443.0,36,26.34,2,0.0,0.2833,Familiar,,1
CLI021181,2025-03-05,55,F,Soltero,Secundaria,2,Independiente,866.0,4.2,Empresarial,6202.0,60,25.7,0,0.0,0.3798,Propia,,0
CLI021182,2025-12-15,45,F,Casado,Técnico,0,Dependiente,2509.0,,Hipotecario,4617.0,12,27.78,5,0.0,0.4116,Arrendada,0.63,0
CLI021183,2025-08-22,43,M,Soltero,Universitario,3,Dependiente,2957.0,4.8,Vehicular,23494.0,24,16.78,2,0.0,0.1418,Familiar,,0
CLI021184,2025-07-01,35,M,Casado,Secundaria,1,Dependiente,1010.0,1.4,Vehicular,66118.0,60,21.61,3,0.0,0.0692,Arrendada,,0
CLI021185,2025-12-16,55,F,Soltero,Postgrado,2,Dependiente,4396.0,9.6,Empresarial,7557.0,48,14.53,4,90.0,0.2241,Familiar,,0
CLI021186,2026-02-06,60,M,Divorciado,Universitario,2,Independiente,2483.0,5.9,Vehicular,17147.0,36,27.87,6,30.0,0.2501,Propia,,0
CLI021187,2026-01-25,55,F,Casado,Universitario,1,Dependiente,3715.0,11.1,Consumo,3857.0,24,17.32,3,0.0,0.3835,Hipotecada,,0
CLI021188,2026-02-18,57,M,Divorciado,Secundaria,3,Dependiente,1804.0,9.6,Empresarial,19579.0,12,25.48,3,0.0,0.1367,Propia,,0
CLI021189,2026-02-18,38,M,Soltero,Universitario,0,Independiente,7987.0,23.2,Consumo,21986.0,12,15.81,2,60.0,0.3347,Propia,,1
CLI021190,2025-11-22,36,F,Soltero,Secundaria,1,Dependiente,1246.0,9.0,Consumo,17711.0,48,21.68,6,0.0,0.4561,Hipotecada,,0
CLI021191,2025-09-22,40,F,Casado,Técnico,2,Empresario,2050.0,0.6,Consumo,10869.0,120,20.47,1,90.0,0.4212,Propia,,0
CLI021192,2025-01-18,42,M,Soltero,Universitario,2,Empresario,,36.5,Consumo,50842.0,36,25.69,4,60.0,0.2938,Propia,,0
CLI021193,2025-03-10,57,M,Divorciado,Universitario,1,Dependiente,4367.0,4.6,Vehicular,3366.0,24,27.53,4,0.0,,Propia,,0
CLI021194,2025-04-21,54,F,Soltero,Secundaria,0,Independiente,1466.0,4.6,Consumo,27370.0,48,12.07,6,0.0,0.3989,Hipotecada,,0
CLI021195,2026-03-25,47,M,Soltero,Secundaria,2,Dependiente,919.0,11.6,Consumo,26326.0,36,12.07,7,30.0,0.11,Familiar,,0
CLI021196,2025-10-06,26,F,Casado,Técnico,2,Dependiente,2350.0,2.0,Hipotecario,15292.0,36,31.82,1,180.0,0.3033,Hipotecada,0.545,1
CLI021197,2026-03-27,23,M,Casado,Universitario,3,Dependiente,1926.0,13.1,Vehicular,6596.0,48,27.35,0,0.0,0.1946,Familiar,,0
CLI021198,2026-02-12,44,M,Soltero,Secundaria,2,Dependiente,1703.0,7.4,Empresarial,2791.0,84,19.91,3,0.0,0.3028,Arrendada,,0
