id_credito,anio_originacion,plazo_meses,edad,ingreso_mensual,score_buro,deuda_ingreso,num_productos,pd_modelo,default_obs
12479,2021,36,43,5996.0,639,0.0562,2,0.053496,0
12480,2022,24,22,4241.0,624,0.3475,1,0.105378,0
12481,2021,48,35,7421.0,662,0.1961,3,0.069412,0
12482,2022,48,36,4379.0,517,0.2648,4,0.005425,0
12483,2021,24,28,19578.0,457,0.402,2,0.001,0
12484,2021,12,48,12696.0,715,0.6313,1,0.38043,0
12485,2022,36,27,4198.0,609,0.3814,2,0.053816,0
12486,2021,36,36,3920.0,653,0.2319,1,0.151376,0
12487,2021,12,40,20000.0,550,0.578,3,0.009128,0
12488,2022,24,51,2866.0,720,0.2265,2,0.313469,1
12489,2022,48,37,4781.0,648,0.3278,1,0.130224,0
12490,2023,48,47,4970.0,605,0.4695,2,0.053292,0
12491,2022,24,45,4909.0,642,0.1831,2,0.083947,0
12492,2021,12,39,2060.0,480,0.0627,1,0.004063,0
12493,2022,12,27,6300.0,649,0.171,1,0.07991,0
12494,2023,60,23,3025.0,738,0.0257,1,0.363868,0
12495,2021,36,39,10077.0,645,0.1531,2,0.032578,0
12496,2021,12,32,2373.0,634,0.158,2,0.043042,0
12497,2023,12,47,5063.0,594,0.2317,3,0.030236,0
12498,2022,36,45,1623.0,706,0.0261,3,0.087715,0
12499,2023,48,36,1674.0,718,0.5591,1,0.705898,0
12500,2023,12,26,3230.0,585,0.2451,3,0.030412,0
12501,2022,48,43,3466.0,648,0.307,1,0.152222,0
12502,2022,24,27,10228.0,638,0.2711,1,0.067404,0
12503,2022,24,30,4816.0,652,0.1805,1,0.10161,0
12504,2023,12,28,9379.0,558,0.085,3,0.005373,0
12505,2022,24,36,4065.0,711,0.4639,1,0.569996,0
12506,2022,60,49,6654.0,665,0.2137,2,0.084396,0
12507,2022,60,37,3420.0,716,0.1428,2,0.148297,0
12508,2023,36,33,3305.0,530,0.4032,2,0.01427,0
12509,2021,36,22,1977.0,535,0.2665,3,0.00883,0
12510,2021,60,43,5813.0,784,0.7002,1,0.842957,1
12511,2022,48,30,5603.0,711,0.4542,4,0.284229,0
12512,2023,36,39,7249.0,554,0.3384,2,0.008403,0
12513,2023,24,34,5472.0,689,0.1376,3,0.055947,0
12514,2023,24,46,13536.0,582,0.278,1,0.017897,0
12515,2022,24,36,5367.0,484,0.3983,4,0.001741,0
12516,2023,60,37,8070.0,451,0.516,1,0.004493,0
12517,2021,24,42,4179.0,618,0.3273,3,0.031245,0
12518,2023,60,59,3121.0,744,0.1438,3,0.19318,0
12519,2023,48,46,7036.0,741,0.2341,2,0.389471,1
12520,2022,48,37,4701.0,720,0.1087,3,0.200998,0
12521,2021,60,38,7450.0,686,0.0921,1,0.17987,0
12522,2022,48,32,5863.0,645,0.2908,1,0.063235,0
12523,2023,60,28,3306.0,712,0.2714,2,0.331531,0
12524,2022,36,32,8410.0,459,0.2221,1,0.001358,0
12525,2022,48,30,3179.0,699,0.0732,3,0.178201,0
12526,2022,48,44,6719.0,530,0.1738,1,0.00675,0
12527,2023,24,27,9328.0,546,0.1253,2,0.003539,0
12528,2021,48,51,4055.0,675,0.611,1,0.267069,0
12529,2023,60,45,8760.0,694,0.4871,1,0.336113,1
12530,2021,12,38,5996.0,571,0.3369,1,0.019038,0
12531,2022,12,38,7525.0,671,0.2699,1,0.103291,0
12532,2022,36,32,3234.0,665,0.2517,3,0.110951,0
12533,2021,24,40,5471.0,595,0.136,4,0.015671,0
12534,2021,12,48,2431.0,632,0.2656,2,0.086395,0
12535,2021,12,30,11564.0,786,0.199,1,0.492609,1
12536,2021,36,22,1795.0,597,0.4202,3,0.077264,0
12537,2021,36,45,4116.0,600,0.286,1,0.045395,0
12538,2021,48,41,3085.0,632,0.2205,1,0.09067,0
12539,2021,24,26,6887.0,605,0.3642,4,0.018215,0
12540,2021,36,30,12861.0,683,0.2977,1,0.119931,0
12541,2022,24,29,6819.0,737,0.4001,2,0.364957,0
12542,2023,36,30,20000.0,600,0.2143,4,0.006229,0
12543,2022,36,34,2468.0,551,0.5345,3,0.014973,0
12544,2021,12,35,2564.0,777,0.1732,3,0.444889,0
12545,2022,48,31,3145.0,629,0.2449,1,0.086719,0
12546,2023,60,30,5222.0,483,0.3305,3,0.004572,0
12547,2021,60,35,2941.0,768,0.1434,1,0.519528,0
12548,2023,36,39,3375.0,710,0.2845,2,0.307772,1
12549,2022,12,34,6703.0,748,0.3163,2,0.450158,0
12550,2022,60,49,2645.0,734,0.0925,2,0.303266,1
12551,2021,12,43,2789.0,831,0.4366,3,0.838215,1
12552,2022,24,22,4027.0,537,0.2462,2,0.016529,0
12553,2021,24,43,4221.0,556,0.3294,3,0.013156,0
12554,2021,60,44,8144.0,580,0.1935,4,0.005646,0
12555,2023,36,33,3133.0,578,0.4322,3,0.021664,0
12556,2021,24,23,3428.0,629,0.2978,4,0.063241,0
12557,2022,12,38,6574.0,580,0.065,1,0.018849,0
12558,2021,24,37,7337.0,524,0.4602,3,0.011037,0
12559,2022,36,26,10040.0,550,0.6592,2,0.039668,0
12560,2021,48,23,6214.0,596,0.1617,3,0.020316,0
12561,2022,60,37,5246.0,711,0.2912,1,0.254292,0
12562,2021,60,35,6552.0,573,0.2371,2,0.020624,0
12563,2023,24,33,4300.0,684,0.0492,1,0.178913,0
12564,2021,24,37,4284.0,514,0.2511,2,0.004487,0
12565,2021,48,26,2024.0,364,0.1556,1,0.001,0
12566,2021,36,33,7683.0,609,0.4678,2,0.02878,0
12567,2021,24,43,5463.0,571,0.3303,3,0.017685,0
12568,2022,24,34,7248.0,549,0.1824,1,0.019075,0
12569,2022,24,22,1202.0,540,0.231,3,0.015539,0
12570,2022,36,33,4800.0,563,0.5215,3,0.016984,0
12571,2021,24,27,3204.0,541,0.0315,3,0.003743,0
12572,2022,36,40,10412.0,548,0.5824,1,0.022346,0
12573,2022,24,41,6682.0,511,0.4981,1,0.015634,0
12574,2021,60,22,5525.0,449,0.4237,2,0.004512,0
12575,2023,36,45,3960.0,443,0.0909,1,0.001366,0
12576,2021,60,26,5995.0,816,0.5846,2,0.762394,0
12577,2021,24,53,3090.0,614,0.2183,4,0.022734,0
12578,2021,24,37,4676.0,741,0.2645,1,0.475275,1
12579,2021,48,25,3681.0,605,0.0601,1,0.043252,0
12580,2021,24,26,15264.0,608,0.214,2,0.021527,0
12581,2023,24,41,10249.0,644,0.237,4,0.015069,0
12582,2021,24,34,8363.0,671,0.488,1,0.258815,0
12583,2023,24,37,2333.0,520,0.2452,4,0.003416,0
12584,2023,36,54,7571.0,589,0.218,2,0.017174,0
12585,2023,24,31,5398.0,644,0.423,3,0.155304,0
12586,2022,36,38,9061.0,465,0.6164,1,0.005326,0
12587,2022,48,52,5774.0,723,0.278,2,0.196826,0
12588,2021,24,40,4898.0,705,0.0882,1,0.239312,0
12589,2021,12,22,5524.0,451,0.1479,2,0.001063,0
12590,2021,24,43,1993.0,549,0.3981,2,0.028757,0
12591,2022,12,26,3349.0,628,0.2844,3,0.047899,0
12592,2022,12,52,5923.0,687,0.2439,1,0.120097,0
12593,2023,48,29,8688.0,742,0.0488,1,0.379869,0
12594,2023,48,67,3732.0,569,0.1843,4,0.007312,0
12595,2022,36,52,4816.0,807,0.2001,1,0.759964,1
12596,2023,36,30,2207.0,616,0.2743,1,0.100811,0
12597,2022,36,38,10195.0,602,0.0808,2,0.008416,0
12598,2021,60,45,8577.0,664,0.1112,3,0.052341,0
12599,2021,36,45,6809.0,644,0.2747,1,0.087241,1
12600,2021,24,42,6023.0,640,0.695,2,0.108159,0
12601,2023,12,50,10682.0,779,0.1327,2,0.364509,1
12602,2023,36,36,3286.0,639,0.3181,3,0.061291,0
12603,2021,48,34,3113.0,541,0.2741,3,0.011053,0
12604,2022,36,34,8356.0,552,0.0911,1,0.007206,0
12605,2023,60,46,8080.0,737,0.1003,2,0.287547,1
12606,2022,24,41,2706.0,674,0.4265,2,0.224284,0
12607,2021,24,40,3768.0,495,0.2932,2,0.006355,0
12608,2022,12,45,11436.0,491,0.4849,3,0.002692,0
12609,2022,36,22,6038.0,622,0.343,1,0.101148,0
12610,2022,24,41,7285.0,669,0.1684,1,0.158375,0
12611,2022,24,40,2753.0,565,0.2592,3,0.017135,0
12612,2023,12,54,6825.0,485,0.0812,2,0.001836,0
12613,2022,36,22,2417.0,529,0.2922,2,0.018035,0
12614,2022,48,53,1826.0,751,0.4787,3,0.59915,0
12615,2022,24,38,7069.0,659,0.5306,1,0.116864,0
12616,2021,36,42,10069.0,700,0.0185,1,0.063285,0
12617,2021,36,54,4329.0,713,0.2098,2,0.264741,1
12618,2022,12,43,3740.0,569,0.2405,1,0.02852,0
12619,2023,24,42,11561.0,590,0.6183,3,0.023059,0
12620,2021,12,40,4459.0,606,0.6907,1,0.108977,0
12621,2022,12,33,4756.0,653,0.2954,2,0.118624,0
12622,2021,12,37,11464.0,707,0.1471,3,0.08467,0
12623,2022,12,30,4118.0,769,0.2073,1,0.473998,0
12624,2022,24,37,3544.0,685,0.2581,1,0.141313,0
12625,2021,36,22,7389.0,685,0.2381,4,0.088514,0
12626,2023,36,42,3443.0,774,0.0649,4,0.287245,0
12627,2023,24,36,4572.0,603,0.3044,3,0.026519,0
12628,2023,24,34,2541.0,715,0.5558,1,0.567645,1
12629,2021,48,40,5392.0,666,0.2068,3,0.080414,0
12630,2023,36,23,5085.0,669,0.2044,4,0.095186,0
12631,2021,60,57,7975.0,602,0.0927,3,0.011783,0
12632,2021,12,36,7545.0,508,0.4281,2,0.008768,0
12633,2022,12,36,6475.0,647,0.6893,1,0.153648,0
12634,2023,36,28,5986.0,647,0.0982,1,0.107493,0
12635,2022,24,38,4738.0,573,0.1842,1,0.011825,0
12636,2021,24,51,6666.0,612,0.2206,2,0.036585,0
12637,2022,24,48,2818.0,549,0.2793,1,0.015824,0
12638,2023,24,46,1519.0,550,0.2659,2,0.015743,0
12639,2023,12,43,8786.0,581,0.2513,2,0.014843,0
12640,2021,12,34,6885.0,513,0.0713,1,0.003588,0
12641,2021,12,23,4612.0,573,0.2468,1,0.024686,0
12642,2023,48,35,8411.0,677,0.3578,3,0.166077,0
12643,2023,48,35,3409.0,736,0.6707,2,0.609792,1
12644,2023,60,48,3454.0,786,0.2866,1,0.771181,1
12645,2021,36,41,3223.0,587,0.5322,2,0.051516,0
12646,2021,60,54,6528.0,716,0.2777,2,0.259109,0
12647,2023,24,49,2227.0,646,0.4476,1,0.172088,0
12648,2022,24,33,3349.0,601,0.1909,4,0.019224,0
12649,2022,12,22,5681.0,652,0.2729,3,0.077204,0
12650,2021,24,51,2692.0,708,0.1167,2,0.235885,0
12651,2021,24,51,3533.0,580,0.2372,1,0.025857,1
12652,2021,24,24,1627.0,578,0.2534,1,0.059225,0
12653,2022,24,53,6654.0,587,0.414,2,0.027463,0
12654,2021,36,41,3485.0,569,0.175,4,0.008503,0
12655,2021,24,39,2837.0,715,0.3177,2,0.396095,1
12656,2021,48,54,2572.0,558,0.1645,1,0.029477,0
12657,2022,36,51,3987.0,572,0.1787,2,0.01443,0
12658,2021,36,44,2230.0,644,0.3553,4,0.066045,0
12659,2021,60,42,12980.0,638,0.6369,2,0.101085,0
12660,2023,36,44,1492.0,587,0.2298,3,0.020904,0
12661,2021,36,33,3923.0,754,0.0712,3,0.210569,0
12662,2021,36,37,5185.0,569,0.2274,1,0.019863,0
12663,2021,48,28,3335.0,606,0.3279,2,0.088538,0
12664,2023,48,34,5465.0,465,0.2397,1,0.002757,0
12665,2021,60,34,3295.0,595,0.234,1,0.044136,0
12666,2021,24,31,10562.0,514,0.3336,2,0.003642,0
12667,2021,36,39,2809.0,546,0.2405,1,0.012296,0
12668,2022,24,34,1517.0,463,0.2758,1,0.005924,0
12669,2022,36,43,2568.0,548,0.2522,1,0.022114,0
12670,2021,36,22,5963.0,613,0.1577,3,0.030162,0
12671,2023,36,36,4633.0,600,0.6832,1,0.104406,0
12672,2022,24,39,7159.0,586,0.4533,3,0.022429,0
12673,2021,12,34,6316.0,594,0.313,2,0.035825,0
12674,2023,24,36,3575.0,579,0.3676,4,0.020652,0
12675,2022,36,22,3849.0,617,0.1967,1,0.056506,0
12676,2021,24,41,4053.0,611,0.1772,3,0.032845,0
12677,2022,24,44,12609.0,641,0.263,2,0.028324,0
12678,2022,48,42,6942.0,603,0.4434,1,0.0599,0
12679,2022,60,48,12655.0,585,0.1144,3,0.004447,0
12680,2021,36,40,7483.0,682,0.2317,2,0.138325,0
12681,2023,60,42,4761.0,668,0.1785,2,0.073513,0
12682,2022,24,39,2952.0,617,0.2886,2,0.056782,0
12683,2022,60,44,5436.0,715,0.1928,1,0.298332,0
12684,2022,36,22,4767.0,626,0.2367,2,0.066568,0
12685,2023,12,29,4690.0,607,0.4103,1,0.048996,0
12686,2023,48,53,4427.0,614,0.5183,1,0.057173,0
12687,2022,24,22,1761.0,633,0.2168,2,0.107331,0
12688,2021,36,36,9232.0,546,0.5669,2,0.009997,0
12689,2023,48,49,4792.0,470,0.096,1,0.003086,0
12690,2021,24,37,2423.0,642,0.4395,1,0.207697,0
12691,2022,36,33,6253.0,686,0.2789,1,0.255517,0
12692,2023,60,39,3204.0,539,0.4283,1,0.030368,0
12693,2021,36,34,6510.0,705,0.1848,2,0.218942,1
12694,2021,36,38,7638.0,488,0.1083,2,0.002172,0
12695,2022,12,31,8183.0,575,0.3165,3,0.015367,0
12696,2021,12,49,4535.0,756,0.3333,2,0.515866,1
12697,2021,36,52,3996.0,648,0.4018,1,0.125406,0
12698,2022,60,36,3595.0,595,0.504,2,0.0691,0
12699,2022,48,24,3425.0,640,0.1486,4,0.031446,0
12700,2021,24,32,4873.0,715,0.5015,3,0.298615,0
12701,2023,36,36,4426.0,504,0.2005,3,0.003031,0
12702,2022,24,43,3253.0,725,0.0996,2,0.251289,0
12703,2022,36,27,2774.0,580,0.2376,1,0.03681,0
12704,2022,24,30,4655.0,676,0.5248,2,0.269365,1
12705,2021,48,43,3956.0,570,0.5174,2,0.035099,0
12706,2021,36,47,2778.0,754,0.4347,3,0.518716,0
12707,2021,12,31,7445.0,617,0.311,4,0.036834,0
12708,2023,48,24,11921.0,513,0.3176,3,0.003657,0
12709,2022,24,70,7953.0,657,0.4016,2,0.078614,0
12710,2021,36,45,3429.0,724,0.1729,1,0.350503,1
12711,2021,12,35,4793.0,715,0.1983,2,0.175135,0
12712,2022,24,46,10617.0,627,0.221,3,0.02241,0
12713,2022,12,36,2733.0,684,0.1236,3,0.127363,0
12714,2023,48,46,7268.0,586,0.0864,2,0.017801,0
12715,2022,48,39,2383.0,667,0.2466,1,0.173604,0
12716,2021,24,38,11407.0,649,0.0774,1,0.050627,0
12717,2022,24,36,3963.0,388,0.5562,1,0.001163,0
12718,2023,24,23,14981.0,539,0.1861,2,0.005689,0
12719,2021,12,57,11661.0,636,0.1048,2,0.027648,0
12720,2022,24,28,4660.0,633,0.2742,2,0.091603,0
12721,2023,36,24,3430.0,617,0.0807,2,0.038199,0
12722,2021,36,35,5417.0,627,0.2584,4,0.028734,0
12723,2022,60,28,4491.0,716,0.578,3,0.51723,1
12724,2021,24,37,4021.0,648,0.2186,3,0.093099,0
12725,2022,24,44,2145.0,433,0.2316,2,0.001,0
12726,2022,12,47,3800.0,775,0.3729,1,0.805043,0
12727,2022,48,46,2821.0,467,0.4367,4,0.003524,0
12728,2023,24,34,6476.0,696,0.077,1,0.198953,0
12729,2022,36,38,8067.0,494,0.246,1,0.003435,0
12730,2023,36,42,7118.0,733,0.597,3,0.357041,1
12731,2022,60,22,5832.0,597,0.1229,1,0.018272,0
12732,2022,12,43,3208.0,650,0.4903,2,0.12018,1
12733,2021,48,23,5446.0,461,0.1025,3,0.002084,0
12734,2021,12,58,7305.0,678,0.1138,3,0.030369,0
12735,2022,60,33,3666.0,653,0.4812,2,0.215145,0
12736,2023,36,36,5216.0,669,0.0198,2,0.076555,0
12737,2022,24,30,4570.0,695,0.084,1,0.174433,0
12738,2022,24,31,11284.0,634,0.3929,2,0.054839,0
12739,2022,48,60,7523.0,603,0.5069,2,0.069141,1
12740,2023,36,47,6665.0,555,0.6261,2,0.021854,0
12741,2023,12,22,2083.0,584,0.1279,1,0.028805,0
12742,2023,24,53,5358.0,716,0.163,3,0.17314,1
12743,2022,36,49,4548.0,552,0.3456,2,0.012849,0
12744,2021,36,35,4529.0,472,0.2575,1,0.00656,0
12745,2022,60,41,2249.0,540,0.2011,1,0.018708,0
12746,2022,36,37,2853.0,668,0.0807,3,0.05644,0
12747,2021,24,57,4750.0,595,0.1618,1,0.031364,1
12748,2022,48,30,8580.0,668,0.2564,2,0.105153,0
12749,2023,48,39,3658.0,459,0.0591,2,0.001,0
12750,2022,36,33,4024.0,381,0.1889,2,0.001,0
12751,2021,24,23,11975.0,641,0.1704,3,0.021221,0
12752,2022,12,59,4237.0,700,0.3261,3,0.220923,0
12753,2022,12,26,4608.0,483,0.5535,4,0.003731,0
12754,2022,24,40,4640.0,662,0.4447,3,0.228967,0
12755,2021,24,22,2508.0,715,0.3466,1,0.56153,0
12756,2021,24,34,6541.0,619,0.1986,2,0.040621,0
12757,2022,36,42,3546.0,692,0.2774,2,0.219902,1
12758,2021,36,29,4841.0,635,0.1669,2,0.048758,0
12759,2023,24,43,6138.0,598,0.3603,1,0.060429,0
12760,2022,12,35,12981.0,685,0.1363,3,0.056656,0
12761,2023,24,49,2543.0,773,0.3448,4,0.442429,0
12762,2022,36,51,7574.0,575,0.3054,1,0.023549,0
12763,2021,36,32,7588.0,612,0.1111,1,0.039191,0
12764,2021,36,38,3572.0,540,0.5512,1,0.051773,0
12765,2021,24,39,6633.0,632,0.1964,4,0.019478,0
12766,2021,12,44,11178.0,607,0.1535,2,0.01602,0
12767,2021,24,38,3353.0,712,0.103,1,0.236061,0
12768,2023,12,39,5545.0,733,0.4358,1,0.550612,0
12769,2023,24,35,6017.0,683,0.1157,4,0.060323,0
12770,2022,24,39,6419.0,703,0.0382,1,0.24251,1
12771,2023,48,50,7220.0,563,0.2204,1,0.015131,0
12772,2021,36,44,5341.0,543,0.3985,2,0.017559,0
12773,2021,36,45,6353.0,654,0.4,1,0.209956,1
12774,2021,24,45,3116.0,621,0.3623,1,0.106814,0
12775,2022,24,36,5335.0,779,0.1617,3,0.431386,1
12776,2022,48,41,3873.0,466,0.0728,4,0.001,0
12777,2022,24,27,2657.0,669,0.1566,1,0.212113,0
12778,2021,36,50,3810.0,668,0.4564,2,0.160612,0
12779,2023,12,22,5624.0,559,0.352,1,0.038394,0
12780,2022,48,37,6111.0,542,0.1468,2,0.009763,0
12781,2021,48,49,2607.0,592,0.4309,3,0.060299,0
12782,2022,24,24,3075.0,488,0.0582,2,0.001654,0
12783,2023,60,41,7061.0,736,0.1079,3,0.183813,1
12784,2021,24,31,6336.0,836,0.4532,2,0.737829,1
12785,2021,36,34,7658.0,592,0.0981,4,0.011149,0
12786,2023,36,47,9739.0,568,0.0894,2,0.005821,0
12787,2022,24,39,6431.0,515,0.0794,3,0.002736,0
12788,2023,24,22,3994.0,532,0.0482,1,0.00674,0
12789,2023,36,28,5205.0,572,0.2978,1,0.057833,0
12790,2023,24,47,11271.0,716,0.2566,1,0.122119,0
12791,2022,24,42,19579.0,850,0.425,1,0.675749,1
12792,2022,36,55,6195.0,562,0.3912,1,0.024534,0
12793,2022,24,54,6424.0,547,0.5253,1,0.019754,0
12794,2023,36,34,7065.0,526,0.423,2,0.017695,0
12795,2021,48,63,4974.0,656,0.287,2,0.065725,1
12796,2021,48,38,8795.0,647,0.5244,2,0.13388,0
12797,2022,24,28,8136.0,628,0.1391,1,0.045059,0
12798,2022,24,31,5868.0,584,0.3172,1,0.033713,0
12799,2023,48,22,4192.0,728,0.2805,3,0.327386,0
12800,2023,24,54,2298.0,681,0.3204,3,0.150426,0
12801,2022,24,53,7088.0,677,0.2007,1,0.12777,0
12802,2021,60,27,5467.0,649,0.0921,2,0.046416,0
12803,2021,12,35,3399.0,604,0.1827,2,0.04981,0
12804,2021,24,38,2793.0,562,0.5803,2,0.042468,0
12805,2023,36,28,6841.0,661,0.2918,2,0.067784,0
12806,2021,24,22,2207.0,653,0.2042,2,0.085216,0
12807,2023,12,35,5709.0,665,0.1016,2,0.071891,0
12808,2021,24,34,7493.0,494,0.0793,2,0.003541,1
12809,2021,24,34,6470.0,647,0.4689,2,0.111872,0
12810,2021,36,40,4043.0,595,0.5425,2,0.063548,0
12811,2022,60,52,2632.0,549,0.1246,3,0.006787,0
12812,2023,60,34,6591.0,678,0.1453,1,0.099988,1
12813,2021,36,39,8958.0,634,0.6092,2,0.080199,0
12814,2022,24,45,3691.0,808,0.0775,2,0.533976,0
12815,2021,36,43,6333.0,658,0.1299,2,0.06111,1
12816,2023,24,31,10837.0,596,0.1177,1,0.017818,0
12817,2021,12,38,5822.0,611,0.4204,1,0.075341,0
12818,2023,24,43,4030.0,526,0.1715,2,0.007445,0
12819,2022,24,26,8270.0,718,0.2362,3,0.253775,0
12820,2022,24,50,3399.0,645,0.451,1,0.115665,0
12821,2022,12,52,2568.0,646,0.1063,3,0.032903,0
12822,2022,36,30,7377.0,534,0.117,3,0.002899,0
12823,2023,12,39,4011.0,682,0.6224,3,0.196379,0
12824,2022,48,44,4195.0,545,0.2138,4,0.006531,0
12825,2022,12,32,3592.0,575,0.3527,2,0.025474,0
12826,2023,36,42,3880.0,630,0.5085,4,0.044028,0
12827,2021,36,39,9912.0,573,0.3823,2,0.017615,0
12828,2021,48,23,11285.0,556,0.2864,2,0.010523,0
12829,2022,24,42,12058.0,615,0.5951,2,0.0692,0
12830,2021,48,26,8477.0,700,0.4026,3,0.225309,0
12831,2021,60,47,6205.0,691,0.0384,3,0.055499,0
12832,2021,24,31,2402.0,676,0.134,2,0.121748,0
12833,2022,12,36,4475.0,658,0.1302,3,0.047803,0
12834,2022,48,51,14449.0,581,0.2855,1,0.013061,0
12835,2022,24,42,3953.0,709,0.1231,2,0.101409,0
12836,2021,36,27,10478.0,481,0.1913,1,0.001703,0
12837,2023,36,27,5052.0,654,0.6804,2,0.189188,0
12838,2023,36,32,1288.0,687,0.1279,1,0.172147,0
12839,2022,24,41,6770.0,612,0.361,1,0.062578,0
12840,2023,36,41,9257.0,562,0.1352,1,0.014213,0
12841,2022,36,29,4796.0,617,0.2088,3,0.038097,0
12842,2022,24,26,9105.0,559,0.5222,2,0.025342,0
12843,2023,24,40,2135.0,661,0.3897,4,0.13219,0
12844,2021,36,36,2458.0,695,0.1798,2,0.159489,0
12845,2023,48,59,5445.0,655,0.4889,2,0.104387,0
12846,2021,24,38,6239.0,650,0.4314,3,0.12419,0
12847,2023,12,56,9685.0,680,0.2872,1,0.121599,0
12848,2023,36,26,6765.0,690,0.4488,4,0.143759,0
12849,2022,24,22,2706.0,557,0.1565,2,0.014749,0
12850,2022,48,26,5467.0,496,0.2629,3,0.002454,0
12851,2022,24,49,6637.0,642,0.1075,3,0.026079,0
12852,2022,48,55,1925.0,693,0.4743,1,0.255983,0
12853,2021,24,30,4809.0,493,0.3666,4,0.004062,0
12854,2023,36,33,4156.0,625,0.3939,1,0.071906,0
12855,2022,24,26,3543.0,710,0.4011,4,0.226564,0
12856,2021,24,22,6307.0,610,0.3072,1,0.058263,0
12857,2023,36,45,2766.0,741,0.2879,1,0.417019,1
12858,2022,48,40,6054.0,726,0.0293,4,0.105617,0
12859,2023,36,38,6501.0,605,0.3848,1,0.066593,1
12860,2022,36,23,8450.0,590,0.4399,1,0.040297,0
12861,2022,24,54,2803.0,592,0.2019,3,0.01803,0
12862,2021,12,32,2316.0,630,0.1544,1,0.081778,0
12863,2022,24,43,5650.0,526,0.4067,1,0.012859,0
12864,2022,24,23,4259.0,511,0.1584,2,0.006429,0
12865,2021,48,36,20000.0,438,0.246,2,0.001,0
12866,2021,12,40,6181.0,618,0.2122,3,0.033077,0
12867,2023,36,41,5060.0,783,0.1866,1,0.451684,1
12868,2022,24,39,4508.0,460,0.3615,4,0.00225,0
12869,2023,24,42,2673.0,605,0.0732,1,0.044793,0
12870,2023,36,26,6516.0,602,0.4437,3,0.041453,0
12871,2023,24,39,4724.0,607,0.3571,3,0.033118,0
12872,2021,24,39,4726.0,720,0.4493,2,0.298165,0
12873,2022,48,40,5152.0,548,0.3847,4,0.008116,0
12874,2022,36,38,5490.0,464,0.2589,2,0.00232,0
12875,2023,36,25,2060.0,577,0.2731,3,0.015912,1
12876,2021,60,24,7469.0,566,0.6464,1,0.063185,0
12877,2022,36,22,3219.0,441,0.2666,1,0.001495,0
12878,2021,36,46,4587.0,639,0.3119,1,0.149279,0
12879,2021,24,46,9348.0,525,0.1736,3,0.002944,0
12880,2023,24,46,11965.0,613,0.4213,2,0.044423,0
12881,2023,12,41,2100.0,590,0.2149,2,0.035633,0
12882,2021,36,22,4990.0,534,0.4181,2,0.012289,0
12883,2023,60,27,5633.0,691,0.1988,2,0.231075,0
12884,2022,36,39,2313.0,597,0.4541,1,0.087875,0
12885,2022,24,39,7341.0,624,0.7627,1,0.267021,0
12886,2021,60,35,5209.0,666,0.0219,3,0.049852,0
12887,2022,24,41,5416.0,643,0.5598,4,0.051596,0
12888,2022,24,38,3106.0,631,0.5288,1,0.120053,0
12889,2021,36,39,6042.0,554,0.1698,2,0.014271,0
12890,2022,24,31,7473.0,531,0.3046,3,0.007144,0
12891,2023,36,47,5238.0,632,0.2724,4,0.040922,0
12892,2023,36,33,3801.0,543,0.6382,2,0.043766,0
12893,2021,24,24,3952.0,683,0.363,1,0.356768,1
12894,2021,36,30,5487.0,609,0.4353,2,0.090085,0
12895,2023,60,34,5036.0,671,0.4382,2,0.172225,0
12896,2023,60,47,7726.0,541,0.5334,2,0.029873,0
12897,2023,12,37,3866.0,528,0.1608,1,0.006339,0
12898,2023,24,36,2673.0,754,0.2014,1,0.646511,1
12899,2021,48,25,5882.0,608,0.2534,3,0.04097,0
12900,2022,12,45,3871.0,693,0.3126,4,0.152168,0
12901,2022,36,31,7272.0,507,0.4101,2,0.005015,0
12902,2022,36,36,4933.0,597,0.2178,2,0.053965,0
12903,2023,24,52,6819.0,724,0.1534,1,0.144738,0
12904,2022,24,43,2960.0,494,0.1011,1,0.001831,0
12905,2021,12,22,5280.0,802,0.189,1,0.552996,0
12906,2023,12,22,3465.0,636,0.2948,1,0.165573,1
12907,2022,60,37,2670.0,554,0.2322,1,0.010546,0
12908,2023,60,25,3195.0,648,0.0087,1,0.069816,0
12909,2023,24,44,3743.0,708,0.3393,1,0.304244,1
12910,2021,36,38,9158.0,553,0.2051,1,0.015499,0
12911,2021,48,39,3694.0,565,0.3587,4,0.012272,0
12912,2022,36,30,2603.0,639,0.162,1,0.132472,0
12913,2023,12,55,5249.0,657,0.0649,2,0.039848,0
12914,2022,48,66,4987.0,604,0.1723,1,0.044029,0
12915,2022,36,35,3843.0,652,0.1665,2,0.125763,0
12916,2022,48,41,4534.0,688,0.4829,1,0.285008,0
12917,2022,48,38,8007.0,633,0.048,2,0.031541,0
12918,2022,24,35,6873.0,564,0.2978,1,0.016406,0
12919,2023,48,29,6582.0,618,0.2612,2,0.050646,0
12920,2023,60,27,2719.0,760,0.2293,1,0.600858,1
12921,2021,48,26,20000.0,646,0.4052,2,0.04546,0
12922,2022,60,42,8313.0,719,0.6494,3,0.34743,1
12923,2023,36,32,6365.0,578,0.5264,2,0.021577,0
12924,2021,24,22,2746.0,641,0.337,4,0.080288,0
12925,2023,24,42,7894.0,683,0.4107,1,0.191891,0
12926,2021,60,37,3825.0,739,0.3817,1,0.51172,0
12927,2021,24,51,4460.0,718,0.2438,1,0.310016,0
12928,2022,36,41,2121.0,530,0.0311,1,0.013026,0
12929,2021,24,23,2642.0,712,0.3004,1,0.405571,0
